9900285893,24-Hour Kiosk (Austin B-cycle),201,2014-10-26T00:00:00.000,14:12:00,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2502,Barton Springs & Riverside,26,10,2014,2561,State Capitol Visitors Garage @ San Jacinto & 12th,active,"{'latitude': '30.27336', 'longitude': '-97.73805'}",1201 San Jacinto Blvd.,16764,sidewalk,13,solar,40,5,1,2021-01-04T00:00:00.000,2856,1,state property?,,30.27336,-97.73805,2502,Barton Springs & Riverside,closed,"{'latitude': '30.2587', 'longitude': '-97.74872'}",400 Barton Springs Rd.,, ,0, ,,,9,2021-01-04T00:00:00.000,2859,9,moved to Pedernales/2nd. Original city ID: 16729,,30.2587,-97.74872,1.1944837253426999
9900285894,24-Hour Kiosk (Austin B-cycle),661,2014-10-26T00:00:00.000,14:12:00,,Convention Center/ 3rd & Trinity,2575,Riverside @ S. Lamar,17,10,2014,,,,,,,,,,,,,,,,,,,,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,
9900285895,Annual Membership (Austin B-cycle),55,2014-10-26T00:00:00.000,14:12:00,2707,Rainey St @ Cummings,2550,Republic Square @ Guadalupe & 4th St.,10,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,0.8928067518555898
9900285896,24-Hour Kiosk (Austin B-cycle),75,2014-10-26T00:00:00.000,14:12:00,2501,5th & Bowie,2711,Barton Springs @ Kinney Ave,18,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,0.7035221316746424
9900285897,24-Hour Kiosk (Austin B-cycle),113,2014-10-26T00:00:00.000,14:12:00,2549,Long Center @ South 1st & Riverside,2567,Palmer Auditorium,47,10,2014,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,2567,Palmer Auditorium,active,"{'latitude': '30.25971', 'longitude': '-97.75346'}",900 Barton Springs Rd.,16753,sidewalk,15,solar,45,5,9,2021-01-04T00:00:00.000,2859,9,adjacent to parkland,,30.25971,-97.75346,0.22518953558345153
9900285898,24-Hour Kiosk (Austin B-cycle),28,2014-10-26T00:00:00.000,14:12:00,2540,17th & Guadalupe,2550,Republic Square @ Guadalupe & 4th St.,8,10,2014,2540,17th & Guadalupe,closed,"{'latitude': '30.27974', 'longitude': '-97.74254'}",411 W. 17th St.,16739,paid_parking,12,solar,40,5,9,2021-03-12T13:02:00.000,2856,9,,,30.27974,-97.74254,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,0.9024633635594507
9900285899,24-Hour Kiosk (Austin B-cycle),749,2014-10-26T00:00:00.000,14:12:00,2540,17th & Guadalupe,2550,Republic Square @ Guadalupe & 4th St.,8,10,2014,2540,17th & Guadalupe,closed,"{'latitude': '30.27974', 'longitude': '-97.74254'}",411 W. 17th St.,16739,paid_parking,12,solar,40,5,9,2021-03-12T13:02:00.000,2856,9,,,30.27974,-97.74254,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,0.9024633635594507
9900285900,24-Hour Kiosk (Austin B-cycle),393,2014-10-26T00:00:00.000,14:12:00,2571,Red River & 8th Street,2537,West & 6th St.,14,10,2014,2571,Red River & 8th Street,active,"{'latitude': '30.26854', 'longitude': '-97.73646'}",761 Red River St.,16760,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,on pad built in ROW/easement,,30.26854,-97.73646,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,0.846929123763236
9900285901,24-Hour Kiosk (Austin B-cycle),105,2014-10-26T00:00:00.000,14:12:00,2501,5th & Bowie,2711,Barton Springs @ Kinney Ave,17,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,0.7035221316746424
9900285902,24-Hour Kiosk (Austin B-cycle),344,2014-10-26T00:00:00.000,14:12:00,2571,Red River & 8th Street,2537,West & 6th St.,13,10,2014,2571,Red River & 8th Street,active,"{'latitude': '30.26854', 'longitude': '-97.73646'}",761 Red River St.,16760,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,on pad built in ROW/easement,,30.26854,-97.73646,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,0.846929123763236
9900285903,24-Hour Kiosk (Austin B-cycle),369,2014-10-26T00:00:00.000,14:12:00,2572,Barton Springs Pool,2499,City Hall / Lavaca & 2nd,24,10,2014,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,1.4602650643682604
9900285904,24-Hour Kiosk (Austin B-cycle),206,2014-10-26T00:00:00.000,14:12:00,2575,Riverside @ S. Lamar,2502,Barton Springs & Riverside,25,10,2014,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,2502,Barton Springs & Riverside,closed,"{'latitude': '30.2587', 'longitude': '-97.74872'}",400 Barton Springs Rd.,, ,0, ,,,9,2021-01-04T00:00:00.000,2859,9,moved to Pedernales/2nd. Original city ID: 16729,,30.2587,-97.74872,0.6182821913737236
9900285905,24-Hour Kiosk (Austin B-cycle),272,2014-10-26T00:00:00.000,14:12:00,2572,Barton Springs Pool,2499,City Hall / Lavaca & 2nd,23,10,2014,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,1.4602650643682604
9900285906,24-Hour Kiosk (Austin B-cycle),283,2014-10-26T00:00:00.000,14:12:00,2541,State Capitol @ 14th & Colorado,2548,UT West Mall @ Guadalupe,12,10,2014,2541,State Capitol @ 14th & Colorado,closed,"{'latitude': '30.27654', 'longitude': '-97.74155'}",206 W. 14th St.,,,,,,,1,2021-01-04T00:00:00.000,2856,1,,,30.27654,-97.74155,2548,UT West Mall @ Guadalupe,active,"{'latitude': '30.28576', 'longitude': '-97.74181'}",2242 Guadalupe St.,16748,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2860,9,"in buffer area parking, check dock #",,30.28576,-97.74181,0.6352957508328625
9900285907,24-Hour Kiosk (Austin B-cycle),746,2014-10-26T00:00:00.000,14:12:00,2541,State Capitol @ 14th & Colorado,2548,UT West Mall @ Guadalupe,10,10,2014,2541,State Capitol @ 14th & Colorado,closed,"{'latitude': '30.27654', 'longitude': '-97.74155'}",206 W. 14th St.,,,,,,,1,2021-01-04T00:00:00.000,2856,1,,,30.27654,-97.74155,2548,UT West Mall @ Guadalupe,active,"{'latitude': '30.28576', 'longitude': '-97.74181'}",2242 Guadalupe St.,16748,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2860,9,"in buffer area parking, check dock #",,30.28576,-97.74181,0.6352957508328625
9900285908,Annual Membership (Austin B-cycle),400,2014-10-26T00:00:00.000,14:12:00,2823,Capital Metro HQ - East 5th at Broadway,2544,East 6th & Pedernales St.,10,10,2014,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,2544,East 6th & Pedernales St.,active,"{'latitude': '30.25895', 'longitude': '-97.71475'}",2498 E. 6th St.,16738,undetermined_parking,11,solar,35,5,3,2021-01-04T00:00:00.000,2857,3,,,30.25895,-97.71475,0.3341265253778832
9900285909,24-Hour Kiosk (Austin B-cycle),226,2014-10-26T00:00:00.000,14:12:00,2552,3rd & West,2496,8th & Congress,13,10,2014,2552,3rd & West,active,"{'latitude': '30.2678', 'longitude': '-97.75189'}",652 W. 3rd St,16727,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2678,-97.75189,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,0.615329969619281
9900285910,24-Hour Kiosk (Austin B-cycle),745,2014-10-26T00:00:00.000,14:12:00,,Zilker Park at Barton Springs & William Barton Drive,2569,East 11th St. & San Marcos,30,10,2014,,,,,,,,,,,,,,,,,,,,2569,East 11th St. & San Marcos,active,"{'latitude': '30.26968', 'longitude': '-97.73074'}",1001 E. 11th St.,16756,undetermined_parking,11,solar,35,5,1,2021-01-04T00:00:00.000,2857,1,,,30.26968,-97.73074,
9900285911,24-Hour Kiosk (Austin B-cycle),16,2014-10-26T00:00:00.000,14:12:00,,Zilker Park at Barton Springs & William Barton Drive,2569,East 11th St. & San Marcos,30,10,2014,,,,,,,,,,,,,,,,,,,,2569,East 11th St. & San Marcos,active,"{'latitude': '30.26968', 'longitude': '-97.73074'}",1001 E. 11th St.,16756,undetermined_parking,11,solar,35,5,1,2021-01-04T00:00:00.000,2857,1,,,30.26968,-97.73074,
9900285912,Annual Membership (Austin B-cycle),287,2014-10-26T00:00:00.000,14:12:00,2503,South Congress & James,2566,Pfluger Bridge @ W 2nd Street,15,10,2014,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,1.160767002457691
9900285913,24-Hour Kiosk (Austin B-cycle),344,2014-10-26T00:00:00.000,14:12:00,2537,West & 6th St.,2549,Long Center @ South 1st & Riverside,13,10,2014,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,0.7590421843438189
9900285914,24-Hour Kiosk (Austin B-cycle),558,2014-10-26T00:00:00.000,14:12:00,2575,Riverside @ S. Lamar,2572,Barton Springs Pool,13,10,2014,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,0.8700150321891841
9900285915,24-Hour Kiosk (Austin B-cycle),393,2014-10-26T00:00:00.000,14:12:00,2537,West & 6th St.,2549,Long Center @ South 1st & Riverside,13,10,2014,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,0.7590421843438189
9900285916,24-Hour Kiosk (Austin B-cycle),58,2014-10-26T00:00:00.000,14:12:00,2575,Riverside @ S. Lamar,2572,Barton Springs Pool,11,10,2014,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,0.8700150321891841
9900285917,Annual Membership (Austin B-cycle),202,2014-10-26T00:00:00.000,14:12:00,2503,South Congress & James,2503,South Congress & James,0,10,2014,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,0.0
9900285918,24-Hour Kiosk (Austin B-cycle),852,2014-10-26T00:00:00.000,14:12:00,2552,3rd & West,2496,8th & Congress,9,10,2014,2552,3rd & West,active,"{'latitude': '30.2678', 'longitude': '-97.75189'}",652 W. 3rd St,16727,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2678,-97.75189,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,0.615329969619281
9900285919,Annual Membership (Austin B-cycle),341,2014-10-26T00:00:00.000,14:12:00,2503,South Congress & James,2566,Pfluger Bridge @ W 2nd Street,13,10,2014,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,1.160767002457691
9900285920,Annual Membership (Austin B-cycle),407,2014-10-26T00:00:00.000,14:12:00,2707,Rainey St @ Cummings,,Zilker Park at Barton Springs & William Barton Drive,19,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,,,,,,,,,,,,,,,,,,,,
9900285921,24-Hour Kiosk (Austin B-cycle),384,2014-10-26T00:00:00.000,14:12:00,2501,5th & Bowie,2495,4th & Congress,41,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,0.6130267389756678
9900285922,24-Hour Kiosk (Austin B-cycle),266,2014-10-26T00:00:00.000,14:12:00,2501,5th & Bowie,2495,4th & Congress,40,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,0.6130267389756678
9900285923,24-Hour Kiosk (Austin B-cycle),161,2014-10-26T00:00:00.000,14:12:00,2501,5th & Bowie,2495,4th & Congress,41,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,0.6130267389756678
9900285924,24-Hour Kiosk (Austin B-cycle),78,2014-10-26T00:00:00.000,14:12:00,2549,Long Center @ South 1st & Riverside,2566,Pfluger Bridge @ W 2nd Street,27,10,2014,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,0.6162962710222393
9900285925,24-Hour Kiosk (Austin B-cycle),484,2014-10-26T00:00:00.000,14:12:00,2549,Long Center @ South 1st & Riverside,2566,Pfluger Bridge @ W 2nd Street,26,10,2014,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,0.6162962710222393
9900285926,24-Hour Kiosk (Austin B-cycle),370,2014-10-26T00:00:00.000,14:12:00,2549,Long Center @ South 1st & Riverside,2565,Trinity & 6th Street,15,10,2014,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,2565,Trinity & 6th Street,active,"{'latitude': '30.26735', 'longitude': '-97.73933'}",606 Trinity Street,16763,sidewalk,11,solar,30,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26735,-97.73933,0.827265274536752
9900285927,Annual Membership (Austin B-cycle),400,2014-10-26T00:00:00.000,14:12:00,2544,East 6th & Pedernales St.,2544,East 6th & Pedernales St.,8,10,2014,2544,East 6th & Pedernales St.,active,"{'latitude': '30.25895', 'longitude': '-97.71475'}",2498 E. 6th St.,16738,undetermined_parking,11,solar,35,5,3,2021-01-04T00:00:00.000,2857,3,,,30.25895,-97.71475,2544,East 6th & Pedernales St.,active,"{'latitude': '30.25895', 'longitude': '-97.71475'}",2498 E. 6th St.,16738,undetermined_parking,11,solar,35,5,3,2021-01-04T00:00:00.000,2857,3,,,30.25895,-97.71475,0.0
9900285928,24-Hour Kiosk (Austin B-cycle),540,2014-10-26T00:00:00.000,14:12:00,2566,Pfluger Bridge @ W 2nd Street,2566,Pfluger Bridge @ W 2nd Street,85,10,2014,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,0.0
9900285929,24-Hour Kiosk (Austin B-cycle),882,2014-10-26T00:00:00.000,14:12:00,2711,Barton Springs @ Kinney Ave,,Zilker Park at Barton Springs & William Barton Drive,29,10,2014,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,,,,,,,,,,,,,,,,,,,,
9900285930,Annual Membership (Austin B-cycle),447,2014-10-26T00:00:00.000,14:12:00,2575,Riverside @ S. Lamar,2496,8th & Congress,17,10,2014,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,0.9577825258797593
9900285931,24-Hour Kiosk (Austin B-cycle),84,2014-10-26T00:00:00.000,14:12:00,2499,City Hall / Lavaca & 2nd,2563,Davis at Rainey Street,11,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,0.5866314287674723
9900285932,24-Hour Kiosk (Austin B-cycle),683,2014-10-26T00:00:00.000,14:12:00,2499,City Hall / Lavaca & 2nd,2563,Davis at Rainey Street,11,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,0.5866314287674723
9900285933,24-Hour Kiosk (Austin B-cycle),124,2014-10-26T00:00:00.000,14:12:00,2548,UT West Mall @ Guadalupe,2550,Republic Square @ Guadalupe & 4th St.,11,10,2014,2548,UT West Mall @ Guadalupe,active,"{'latitude': '30.28576', 'longitude': '-97.74181'}",2242 Guadalupe St.,16748,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2860,9,"in buffer area parking, check dock #",,30.28576,-97.74181,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,1.3134395015365883
9900285934,24-Hour Kiosk (Austin B-cycle),284,2014-10-26T00:00:00.000,14:12:00,2545,ACC - Rio Grande & 12th,,Zilker Park at Barton Springs & William Barton Drive,24,10,2014,2545,ACC - Rio Grande & 12th,closed,"{'latitude': '30.27595', 'longitude': '-97.74739'}",700 W. 12th St.,,,,,,,9,2021-01-04T00:00:00.000,2856,9,,,30.27595,-97.74739,,,,,,,,,,,,,,,,,,,,
9900285935,24-Hour Kiosk (Austin B-cycle),970,2014-10-26T00:00:00.000,14:12:00,2545,ACC - Rio Grande & 12th,,Zilker Park at Barton Springs & William Barton Drive,24,10,2014,2545,ACC - Rio Grande & 12th,closed,"{'latitude': '30.27595', 'longitude': '-97.74739'}",700 W. 12th St.,,,,,,,9,2021-01-04T00:00:00.000,2856,9,,,30.27595,-97.74739,,,,,,,,,,,,,,,,,,,,
9900285936,24-Hour Kiosk (Austin B-cycle),895,2014-10-26T00:00:00.000,14:12:00,2547,Guadalupe & 21st,2550,Republic Square @ Guadalupe & 4th St.,32,10,2014,2547,Guadalupe & 21st,active,"{'latitude': '30.28395', 'longitude': '-97.74198'}",2100 Guadalupe St.,16749,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2860,9,in buffer area parking,,30.28395,-97.74198,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,1.190199237006944
9900285937,24-Hour Kiosk (Austin B-cycle),432,2014-10-26T00:00:00.000,14:12:00,2495,4th & Congress,2495,4th & Congress,100,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,0.0
